idx,Machine_Name,Item No,working time,Thickness 1(mm),Thickness 2(mm),weld force(bar),weld current(kA),weld Voltage(v),weld time(ms),Thickness 1(mm)_scaled,Thickness 2(mm)_scaled,weld force(bar)_scaled,weld current(kA)_scaled,weld Voltage(v)_scaled,weld time(ms)_scaled
1129,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.31,14.72,2.701,71.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.578205425949381,0.26560664647084975,-0.10516473189872878,-1.1470878162667193
1130,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.31,14.72,2.701,71.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.578205425949381,0.26560664647084975,-0.10516473189872878,-1.1470878162667193
1131,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.3,14.750000000000002,2.696,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.7915668995852801,0.6046769480194134,-0.6810158231911946,0.4329079702736452
1132,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.3,14.750000000000002,2.696,73.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.7915668995852801,0.6046769480194134,-0.6810158231911946,2.01290375681401
1133,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.3,14.72,2.695,71.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.7915668995852801,0.26560664647084975,-0.7961860414497287,-1.1470878162667193
1134,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.3,14.72,2.695,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.7915668995852801,0.26560664647084975,-0.7961860414497287,0.4329079702736452
1135,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.32,14.729999999999999,2.7030000000000003,71.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.3648439523134912,0.37863008032034423,0.12517570461828822,-1.1470878162667193
1136,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.32,14.729999999999999,2.7030000000000003,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.3648439523134912,0.37863008032034423,0.12517570461828822,0.4329079702736452
1137,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.32,14.750000000000002,2.708,73.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.3648439523134912,0.6046769480194134,0.701026795910754,2.01290375681401
1138,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.32,14.750000000000002,2.708,71.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.3648439523134912,0.6046769480194134,0.701026795910754,-1.1470878162667193
1139,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.31,14.74,2.707,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.578205425949381,0.4916535141698788,0.58585657765222,0.4329079702736452
1140,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.31,14.74,2.707,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.578205425949381,0.4916535141698788,0.58585657765222,0.4329079702736452
1141,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.31,14.770000000000001,2.7030000000000003,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.578205425949381,0.8307238157184424,0.12517570461828822,0.4329079702736452
1142,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.31,14.770000000000001,2.7030000000000003,71.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.578205425949381,0.8307238157184424,0.12517570461828822,-1.1470878162667193
1143,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.29,14.750000000000002,2.7,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-1.00492837322117,0.6046769480194134,-0.22033495015721172,0.4329079702736452
1144,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.29,14.750000000000002,2.7,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-1.00492837322117,0.6046769480194134,-0.22033495015721172,0.4329079702736452
1145,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.2800000000000002,14.72,2.7,71.0,-2.220446049250313e-16,-2.220446049250313e-16,-1.2182898468570595,0.26560664647084975,-0.22033495015721172,-1.1470878162667193
1146,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.2800000000000002,14.72,2.7,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-1.2182898468570595,0.26560664647084975,-0.22033495015721172,0.4329079702736452
1147,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.29,14.750000000000002,2.701,70.0,-2.220446049250313e-16,-2.220446049250313e-16,-1.00492837322117,0.6046769480194134,-0.10516473189872878,-2.7270836028070837
1148,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.29,14.750000000000002,2.701,71.0,-2.220446049250313e-16,-2.220446049250313e-16,-1.00492837322117,0.6046769480194134,-0.10516473189872878,-1.1470878162667193
1149,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.29,14.76,2.701,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-1.00492837322117,0.7177003818689078,-0.10516473189872878,0.4329079702736452
1150,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.29,14.76,2.701,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-1.00492837322117,0.7177003818689078,-0.10516473189872878,0.4329079702736452
1151,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.32,14.78,2.7030000000000003,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.3648439523134912,0.9437472495679369,0.12517570461828822,0.4329079702736452
1152,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.32,14.78,2.7030000000000003,73.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.3648439523134912,0.9437472495679369,0.12517570461828822,2.01290375681401
1153,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.29,14.750000000000002,2.702,71.0,-2.220446049250313e-16,-2.220446049250313e-16,-1.00492837322117,0.6046769480194134,0.010005486359754153,-1.1470878162667193
1154,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.29,14.750000000000002,2.702,71.0,-2.220446049250313e-16,-2.220446049250313e-16,-1.00492837322117,0.6046769480194134,0.010005486359754153,-1.1470878162667193
1155,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.29,14.74,2.7,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-1.00492837322117,0.4916535141698788,-0.22033495015721172,0.4329079702736452
1156,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.29,14.74,2.7,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-1.00492837322117,0.4916535141698788,-0.22033495015721172,0.4329079702736452
1157,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.3,14.78,2.7,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.7915668995852801,0.9437472495679369,-0.22033495015721172,0.4329079702736452
1158,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.3,14.78,2.7,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.7915668995852801,0.9437472495679369,-0.22033495015721172,0.4329079702736452
1159,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.3,14.729999999999999,2.699,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.7915668995852801,0.37863008032034423,-0.3355051684157458,0.4329079702736452
1160,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.3,14.729999999999999,2.699,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.7915668995852801,0.37863008032034423,-0.3355051684157458,0.4329079702736452
1161,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.3,14.750000000000002,2.7030000000000003,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.7915668995852801,0.6046769480194134,0.12517570461828822,0.4329079702736452
1162,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.3,14.750000000000002,2.7030000000000003,71.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.7915668995852801,0.6046769480194134,0.12517570461828822,-1.1470878162667193
1163,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.3,14.709999999999999,2.701,71.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.7915668995852801,0.1525832126213152,-0.10516473189872878,-1.1470878162667193
1164,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.3,14.709999999999999,2.701,71.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.7915668995852801,0.1525832126213152,-0.10516473189872878,-1.1470878162667193
1165,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.3,14.750000000000002,2.702,71.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.7915668995852801,0.6046769480194134,0.010005486359754153,-1.1470878162667193
1166,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.3,14.750000000000002,2.702,71.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.7915668995852801,0.6046769480194134,0.010005486359754153,-1.1470878162667193
1167,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.31,14.729999999999999,2.702,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.578205425949381,0.37863008032034423,0.010005486359754153,0.4329079702736452
1168,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.31,14.729999999999999,2.702,73.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.578205425949381,0.37863008032034423,0.010005486359754153,2.01290375681401
1169,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.3,14.76,2.7,71.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.7915668995852801,0.7177003818689078,-0.22033495015721172,-1.1470878162667193
1170,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.3,14.76,2.7,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.7915668995852801,0.7177003818689078,-0.22033495015721172,0.4329079702736452
1171,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.31,14.750000000000002,2.699,71.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.578205425949381,0.6046769480194134,-0.3355051684157458,-1.1470878162667193
1172,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.31,14.750000000000002,2.699,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.578205425949381,0.6046769480194134,-0.3355051684157458,0.4329079702736452
1173,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.32,14.729999999999999,2.699,73.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.3648439523134912,0.37863008032034423,-0.3355051684157458,2.01290375681401
1174,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.32,14.729999999999999,2.699,71.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.3648439523134912,0.37863008032034423,-0.3355051684157458,-1.1470878162667193
1175,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.31,14.770000000000001,2.702,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.578205425949381,0.8307238157184424,0.010005486359754153,0.4329079702736452
1176,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.31,14.770000000000001,2.702,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.578205425949381,0.8307238157184424,0.010005486359754153,0.4329079702736452
1177,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.29,14.76,2.701,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-1.00492837322117,0.7177003818689078,-0.10516473189872878,0.4329079702736452
1178,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.29,14.76,2.701,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-1.00492837322117,0.7177003818689078,-0.10516473189872878,0.4329079702736452
1179,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.31,14.750000000000002,2.7060000000000004,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.578205425949381,0.6046769480194134,0.47068635939378817,0.4329079702736452
1180,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.31,14.750000000000002,2.7060000000000004,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.578205425949381,0.6046769480194134,0.47068635939378817,0.4329079702736452
1181,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.3,14.709999999999999,2.707,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.7915668995852801,0.1525832126213152,0.58585657765222,0.4329079702736452
1182,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.3,14.709999999999999,2.707,71.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.7915668995852801,0.1525832126213152,0.58585657765222,-1.1470878162667193
1183,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.2800000000000002,14.729999999999999,2.7030000000000003,71.0,-2.220446049250313e-16,-2.220446049250313e-16,-1.2182898468570595,0.37863008032034423,0.12517570461828822,-1.1470878162667193
1184,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.2800000000000002,14.729999999999999,2.7030000000000003,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-1.2182898468570595,0.37863008032034423,0.12517570461828822,0.4329079702736452
1185,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.29,14.750000000000002,2.701,71.0,-2.220446049250313e-16,-2.220446049250313e-16,-1.00492837322117,0.6046769480194134,-0.10516473189872878,-1.1470878162667193
1186,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.29,14.750000000000002,2.701,73.0,-2.220446049250313e-16,-2.220446049250313e-16,-1.00492837322117,0.6046769480194134,-0.10516473189872878,2.01290375681401
1187,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.3,14.750000000000002,2.694,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.7915668995852801,0.6046769480194134,-0.9113562597082115,0.4329079702736452
1188,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.3,14.750000000000002,2.694,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.7915668995852801,0.6046769480194134,-0.9113562597082115,0.4329079702736452
1189,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.29,14.76,2.699,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-1.00492837322117,0.7177003818689078,-0.3355051684157458,0.4329079702736452
1190,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.29,14.76,2.699,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-1.00492837322117,0.7177003818689078,-0.3355051684157458,0.4329079702736452
1191,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.3,14.76,2.7030000000000003,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.7915668995852801,0.7177003818689078,0.12517570461828822,0.4329079702736452
1192,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.3,14.76,2.7030000000000003,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.7915668995852801,0.7177003818689078,0.12517570461828822,0.4329079702736452
1193,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.31,14.750000000000002,2.707,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.578205425949381,0.6046769480194134,0.58585657765222,0.4329079702736452
1194,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.31,14.750000000000002,2.707,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.578205425949381,0.6046769480194134,0.58585657765222,0.4329079702736452
1195,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.3,14.750000000000002,2.7089999999999996,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.7915668995852801,0.6046769480194134,0.8161970141691858,0.4329079702736452
1196,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.3,14.750000000000002,2.7089999999999996,71.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.7915668995852801,0.6046769480194134,0.8161970141691858,-1.1470878162667193
1197,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.3,14.76,2.708,71.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.7915668995852801,0.7177003818689078,0.701026795910754,-1.1470878162667193
1198,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.3,14.76,2.708,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.7915668995852801,0.7177003818689078,0.701026795910754,0.4329079702736452
1199,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.2600000000000002,14.729999999999999,2.702,71.0,-2.220446049250313e-16,-2.220446049250313e-16,-1.6450127941288486,0.37863008032034423,0.010005486359754153,-1.1470878162667193
1200,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.2600000000000002,14.729999999999999,2.702,73.0,-2.220446049250313e-16,-2.220446049250313e-16,-1.6450127941288486,0.37863008032034423,0.010005486359754153,2.01290375681401
1,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.29,14.74,2.698,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-1.00492837322117,0.4916535141698788,-0.45067538667422874,0.4329079702736452
2,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.29,14.74,2.698,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-1.00492837322117,0.4916535141698788,-0.45067538667422874,0.4329079702736452
3,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.29,14.790000000000001,2.697,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-1.00492837322117,1.0567706834174715,-0.5658456049327116,0.4329079702736452
4,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.29,14.790000000000001,2.697,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-1.00492837322117,1.0567706834174715,-0.5658456049327116,0.4329079702736452
5,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.27,14.750000000000002,2.7,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-1.4316513204929588,0.6046769480194134,-0.22033495015721172,0.4329079702736452
6,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.27,14.750000000000002,2.7,71.0,-2.220446049250313e-16,-2.220446049250313e-16,-1.4316513204929588,0.6046769480194134,-0.22033495015721172,-1.1470878162667193
7,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.3,14.74,2.7060000000000004,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.7915668995852801,0.4916535141698788,0.47068635939378817,0.4329079702736452
8,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.3,14.74,2.7060000000000004,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.7915668995852801,0.4916535141698788,0.47068635939378817,0.4329079702736452
9,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.31,14.729999999999999,2.7110000000000003,71.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.578205425949381,0.37863008032034423,1.046537450686254,-1.1470878162667193
10,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.31,14.729999999999999,2.7110000000000003,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.578205425949381,0.37863008032034423,1.046537450686254,0.4329079702736452
11,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.29,14.76,2.71,70.0,-2.220446049250313e-16,-2.220446049250313e-16,-1.00492837322117,0.7177003818689078,0.9313672324277199,-2.7270836028070837
12,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.29,14.76,2.71,71.0,-2.220446049250313e-16,-2.220446049250313e-16,-1.00492837322117,0.7177003818689078,0.9313672324277199,-1.1470878162667193
13,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.3,14.74,2.7060000000000004,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.7915668995852801,0.4916535141698788,0.47068635939378817,0.4329079702736452
14,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.3,14.74,2.7060000000000004,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.7915668995852801,0.4916535141698788,0.47068635939378817,0.4329079702736452
15,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.2800000000000002,14.78,2.701,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-1.2182898468570595,0.9437472495679369,-0.10516473189872878,0.4329079702736452
16,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.2800000000000002,14.78,2.701,73.0,-2.220446049250313e-16,-2.220446049250313e-16,-1.2182898468570595,0.9437472495679369,-0.10516473189872878,2.01290375681401
17,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.27,14.78,2.696,71.0,-2.220446049250313e-16,-2.220446049250313e-16,-1.4316513204929588,0.9437472495679369,-0.6810158231911946,-1.1470878162667193
18,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.27,14.78,2.696,71.0,-2.220446049250313e-16,-2.220446049250313e-16,-1.4316513204929588,0.9437472495679369,-0.6810158231911946,-1.1470878162667193
19,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.29,14.799999999999999,2.696,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-1.00492837322117,1.169794117266966,-0.6810158231911946,0.4329079702736452
20,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.29,14.799999999999999,2.696,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-1.00492837322117,1.169794117266966,-0.6810158231911946,0.4329079702736452
21,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.2800000000000002,14.770000000000001,2.7030000000000003,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-1.2182898468570595,0.8307238157184424,0.12517570461828822,0.4329079702736452
22,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.2800000000000002,14.770000000000001,2.7030000000000003,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-1.2182898468570595,0.8307238157184424,0.12517570461828822,0.4329079702736452
23,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.32,14.76,2.7110000000000003,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.3648439523134912,0.7177003818689078,1.046537450686254,0.4329079702736452
24,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.32,14.76,2.7110000000000003,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.3648439523134912,0.7177003818689078,1.046537450686254,0.4329079702736452
25,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.29,14.72,2.714,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-1.00492837322117,0.26560664647084975,1.3920481054617029,0.4329079702736452
26,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.29,14.72,2.714,71.0,-2.220446049250313e-16,-2.220446049250313e-16,-1.00492837322117,0.26560664647084975,1.3920481054617029,-1.1470878162667193
27,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.29,14.729999999999999,2.7119999999999997,71.0,-2.220446049250313e-16,-2.220446049250313e-16,-1.00492837322117,0.37863008032034423,1.1617076689446857,-1.1470878162667193
28,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.29,14.729999999999999,2.7119999999999997,71.0,-2.220446049250313e-16,-2.220446049250313e-16,-1.00492837322117,0.37863008032034423,1.1617076689446857,-1.1470878162667193
29,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.27,14.729999999999999,2.7089999999999996,71.0,-2.220446049250313e-16,-2.220446049250313e-16,-1.4316513204929588,0.37863008032034423,0.8161970141691858,-1.1470878162667193
30,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.27,14.729999999999999,2.7089999999999996,71.0,-2.220446049250313e-16,-2.220446049250313e-16,-1.4316513204929588,0.37863008032034423,0.8161970141691858,-1.1470878162667193
31,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.27,14.76,2.702,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-1.4316513204929588,0.7177003818689078,0.010005486359754153,0.4329079702736452
32,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.27,14.76,2.702,73.0,-2.220446049250313e-16,-2.220446049250313e-16,-1.4316513204929588,0.7177003818689078,0.010005486359754153,2.01290375681401
33,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.2600000000000002,14.76,2.698,71.0,-2.220446049250313e-16,-2.220446049250313e-16,-1.6450127941288486,0.7177003818689078,-0.45067538667422874,-1.1470878162667193
34,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.2600000000000002,14.76,2.698,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-1.6450127941288486,0.7177003818689078,-0.45067538667422874,0.4329079702736452
35,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.27,14.790000000000001,2.697,71.0,-2.220446049250313e-16,-2.220446049250313e-16,-1.4316513204929588,1.0567706834174715,-0.5658456049327116,-1.1470878162667193
36,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.27,14.790000000000001,2.697,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-1.4316513204929588,1.0567706834174715,-0.5658456049327116,0.4329079702736452
37,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.27,14.76,2.701,73.0,-2.220446049250313e-16,-2.220446049250313e-16,-1.4316513204929588,0.7177003818689078,-0.10516473189872878,2.01290375681401
38,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.27,14.76,2.701,71.0,-2.220446049250313e-16,-2.220446049250313e-16,-1.4316513204929588,0.7177003818689078,-0.10516473189872878,-1.1470878162667193
39,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.3,14.750000000000002,2.7089999999999996,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.7915668995852801,0.6046769480194134,0.8161970141691858,0.4329079702736452
40,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.3,14.750000000000002,2.7089999999999996,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.7915668995852801,0.6046769480194134,0.8161970141691858,0.4329079702736452
41,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.29,14.729999999999999,2.7119999999999997,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-1.00492837322117,0.37863008032034423,1.1617076689446857,0.4329079702736452
42,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.29,14.729999999999999,2.7119999999999997,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-1.00492837322117,0.37863008032034423,1.1617076689446857,0.4329079702736452
43,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.2800000000000002,14.72,2.7089999999999996,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-1.2182898468570595,0.26560664647084975,0.8161970141691858,0.4329079702736452
44,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.2800000000000002,14.72,2.7089999999999996,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-1.2182898468570595,0.26560664647084975,0.8161970141691858,0.4329079702736452
45,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.3,14.74,2.702,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.7915668995852801,0.4916535141698788,0.010005486359754153,0.4329079702736452
46,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.3,14.74,2.702,71.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.7915668995852801,0.4916535141698788,0.010005486359754153,-1.1470878162667193
47,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.2600000000000002,14.729999999999999,2.697,71.0,-2.220446049250313e-16,-2.220446049250313e-16,-1.6450127941288486,0.37863008032034423,-0.5658456049327116,-1.1470878162667193
48,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.2600000000000002,14.729999999999999,2.697,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-1.6450127941288486,0.37863008032034423,-0.5658456049327116,0.4329079702736452
49,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.2800000000000002,14.72,2.6910000000000003,71.0,-2.220446049250313e-16,-2.220446049250313e-16,-1.2182898468570595,0.26560664647084975,-1.2568669144836604,-1.1470878162667193
50,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.2800000000000002,14.72,2.6910000000000003,73.0,-2.220446049250313e-16,-2.220446049250313e-16,-1.2182898468570595,0.26560664647084975,-1.2568669144836604,2.01290375681401
51,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.29,14.76,2.699,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-1.00492837322117,0.7177003818689078,-0.3355051684157458,0.4329079702736452
52,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.29,14.76,2.699,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-1.00492837322117,0.7177003818689078,-0.3355051684157458,0.4329079702736452
