idx,Machine_Name,Item No,working time,Thickness 1(mm),Thickness 2(mm),weld force(bar),weld current(kA),weld Voltage(v),weld time(ms),Thickness 1(mm)_scaled,Thickness 2(mm)_scaled,weld force(bar)_scaled,weld current(kA)_scaled,weld Voltage(v)_scaled,weld time(ms)_scaled
1118,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.37,14.590000000000002,2.7,71.0,-2.220446049250313e-16,-2.220446049250313e-16,0.12773169278504803,-1.2057676815273237,-0.2417521190891888,-1.1460039507446627
1119,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.37,14.590000000000002,2.7,73.0,-2.220446049250313e-16,-2.220446049250313e-16,0.12773169278504803,-1.2057676815273237,-0.2417521190891888,2.014415991128934
1120,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.37,14.58,2.7030000000000003,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.12773169278504803,-1.3166963533581926,0.028224237765815462,0.4342060201921357
1121,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.37,14.58,2.7030000000000003,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.12773169278504803,-1.3166963533581926,0.028224237765815462,0.4342060201921357
1122,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.3600000000000003,14.6,2.693,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.05701484777803306,-1.0948390096964942,-0.8716969517508522,0.4342060201921357
1123,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.3600000000000003,14.6,2.693,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.05701484777803306,-1.0948390096964942,-0.8716969517508522,0.4342060201921357
1124,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.3600000000000003,14.610000000000001,2.698,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.05701484777803306,-0.9839103378656254,-0.4217363569925383,0.4342060201921357
1125,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.3600000000000003,14.610000000000001,2.698,71.0,-2.220446049250313e-16,-2.220446049250313e-16,0.05701484777803306,-0.9839103378656254,-0.4217363569925383,-1.1460039507446627
1126,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.37,14.62,2.7,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.12773169278504803,-0.872981666034796,-0.2417521190891888,0.4342060201921357
1127,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.37,14.62,2.7,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.12773169278504803,-0.872981666034796,-0.2417521190891888,0.4342060201921357
1128,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.3600000000000003,14.6,2.7060000000000004,71.0,-2.220446049250313e-16,-2.220446049250313e-16,0.05701484777803306,-1.0948390096964942,0.2982005946208197,-1.1460039507446627
1129,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.3600000000000003,14.6,2.7060000000000004,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.05701484777803306,-1.0948390096964942,0.2982005946208197,0.4342060201921357
1130,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.37,14.610000000000001,2.707,70.0,-2.220446049250313e-16,-2.220446049250313e-16,0.12773169278504803,-0.9839103378656254,0.3881927135724345,-2.726213921681461
1131,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.37,14.610000000000001,2.707,71.0,-2.220446049250313e-16,-2.220446049250313e-16,0.12773169278504803,-0.9839103378656254,0.3881927135724345,-1.1460039507446627
1132,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.3600000000000003,14.65,2.7060000000000004,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.05701484777803306,-0.540195650542229,0.2982005946208197,0.4342060201921357
1133,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.3600000000000003,14.65,2.7060000000000004,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.05701484777803306,-0.540195650542229,0.2982005946208197,0.4342060201921357
1134,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.35,14.6,2.702,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.013701997228985041,-1.0948390096964942,-0.06176788118587927,0.4342060201921357
1135,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.35,14.6,2.702,73.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.013701997228985041,-1.0948390096964942,-0.06176788118587927,2.014415991128934
1136,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.35,14.62,2.693,71.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.013701997228985041,-0.872981666034796,-0.8716969517508522,-1.1460039507446627
1137,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.35,14.62,2.693,71.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.013701997228985041,-0.872981666034796,-0.8716969517508522,-1.1460039507446627
1138,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.35,14.56,2.697,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.013701997228985041,-1.5385536970198908,-0.5117284759441931,0.4342060201921357
1139,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.35,14.56,2.697,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.013701997228985041,-1.5385536970198908,-0.5117284759441931,0.4342060201921357
1140,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.34,14.590000000000002,2.699,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.08441884223600314,-1.2057676815273237,-0.33174423804088354,0.4342060201921357
1141,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.34,14.590000000000002,2.699,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.08441884223600314,-1.2057676815273237,-0.33174423804088354,0.4342060201921357
1142,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.37,14.549999999999999,2.702,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.12773169278504803,-1.6494823688507596,-0.06176788118587927,0.4342060201921357
1143,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.37,14.549999999999999,2.702,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.12773169278504803,-1.6494823688507596,-0.06176788118587927,0.4342060201921357
1144,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.37,14.6,2.7119999999999997,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.12773169278504803,-1.0948390096964942,0.8381533083307483,0.4342060201921357
1145,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.37,14.6,2.7119999999999997,71.0,-2.220446049250313e-16,-2.220446049250313e-16,0.12773169278504803,-1.0948390096964942,0.8381533083307483,-1.1460039507446627
1146,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.35,14.53,2.7119999999999997,71.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.013701997228985041,-1.8713397125124578,0.8381533083307483,-1.1460039507446627
1147,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.35,14.53,2.7119999999999997,71.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.013701997228985041,-1.8713397125124578,0.8381533083307483,-1.1460039507446627
1148,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.38,14.549999999999999,2.7110000000000003,71.0,-2.220446049250313e-16,-2.220446049250313e-16,0.19844853779206298,-1.6494823688507596,0.7481611893791336,-1.1460039507446627
1149,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.38,14.549999999999999,2.7110000000000003,71.0,-2.220446049250313e-16,-2.220446049250313e-16,0.19844853779206298,-1.6494823688507596,0.7481611893791336,-1.1460039507446627
1150,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.35,14.56,2.702,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.013701997228985041,-1.5385536970198908,-0.06176788118587927,0.4342060201921357
1151,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.35,14.56,2.702,73.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.013701997228985041,-1.5385536970198908,-0.06176788118587927,2.014415991128934
1152,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.33,14.58,2.701,71.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.1551356872430181,-1.3166963533581926,-0.15176000013753405,-1.1460039507446627
1153,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.33,14.58,2.701,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.1551356872430181,-1.3166963533581926,-0.15176000013753405,0.4342060201921357
1154,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.3600000000000003,14.570000000000002,2.698,71.0,-2.220446049250313e-16,-2.220446049250313e-16,0.05701484777803306,-1.427625025189022,-0.4217363569925383,-1.1460039507446627
1155,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.3600000000000003,14.570000000000002,2.698,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.05701484777803306,-1.427625025189022,-0.4217363569925383,0.4342060201921357
1156,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.35,14.540000000000001,2.696,73.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.013701997228985041,-1.760411040681589,-0.6017205948958478,2.014415991128934
1157,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.35,14.540000000000001,2.696,71.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.013701997228985041,-1.760411040681589,-0.6017205948958478,-1.1460039507446627
1158,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.3600000000000003,14.56,2.7,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.05701484777803306,-1.5385536970198908,-0.2417521190891888,0.4342060201921357
1159,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.3600000000000003,14.56,2.7,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.05701484777803306,-1.5385536970198908,-0.2417521190891888,0.4342060201921357
1160,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.3600000000000003,14.549999999999999,2.707,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.05701484777803306,-1.6494823688507596,0.3881927135724345,0.4342060201921357
1161,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.3600000000000003,14.549999999999999,2.707,71.0,-2.220446049250313e-16,-2.220446049250313e-16,0.05701484777803306,-1.6494823688507596,0.3881927135724345,-1.1460039507446627
1162,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.38,14.540000000000001,2.7110000000000003,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.19844853779206298,-1.760411040681589,0.7481611893791336,0.4342060201921357
1163,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.38,14.540000000000001,2.7110000000000003,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.19844853779206298,-1.760411040681589,0.7481611893791336,0.4342060201921357
1164,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.38,14.590000000000002,2.71,71.0,-2.220446049250313e-16,-2.220446049250313e-16,0.19844853779206298,-1.2057676815273237,0.6581690704274388,-1.1460039507446627
1165,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.38,14.590000000000002,2.71,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.19844853779206298,-1.2057676815273237,0.6581690704274388,0.4342060201921357
1166,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.34,14.58,2.708,70.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.08441884223600314,-1.3166963533581926,0.47818483252412924,-2.726213921681461
1167,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.34,14.58,2.708,71.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.08441884223600314,-1.3166963533581926,0.47818483252412924,-1.1460039507446627
1168,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.35,14.610000000000001,2.702,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.013701997228985041,-0.9839103378656254,-0.06176788118587927,0.4342060201921357
1169,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.35,14.610000000000001,2.702,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.013701997228985041,-0.9839103378656254,-0.06176788118587927,0.4342060201921357
1170,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.33,14.6,2.6910000000000003,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.1551356872430181,-1.0948390096964942,-1.0516811896541616,0.4342060201921357
1171,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.33,14.6,2.6910000000000003,73.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.1551356872430181,-1.0948390096964942,-1.0516811896541616,2.014415991128934
1172,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.3600000000000003,14.590000000000002,2.695,71.0,-2.220446049250313e-16,-2.220446049250313e-16,0.05701484777803306,-1.2057676815273237,-0.6917127138475426,-1.1460039507446627
1173,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.3600000000000003,14.590000000000002,2.695,71.0,-2.220446049250313e-16,-2.220446049250313e-16,0.05701484777803306,-1.2057676815273237,-0.6917127138475426,-1.1460039507446627
1174,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.3600000000000003,14.639999999999999,2.7,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.05701484777803306,-0.6511243223730977,-0.2417521190891888,0.4342060201921357
1175,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.3600000000000003,14.639999999999999,2.7,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.05701484777803306,-0.6511243223730977,-0.2417521190891888,0.4342060201921357
1176,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.35,14.62,2.708,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.013701997228985041,-0.872981666034796,0.47818483252412924,0.4342060201921357
1177,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.35,14.62,2.708,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.013701997228985041,-0.872981666034796,0.47818483252412924,0.4342060201921357
1178,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.38,14.56,2.7119999999999997,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.19844853779206298,-1.5385536970198908,0.8381533083307483,0.4342060201921357
1179,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.38,14.56,2.7119999999999997,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.19844853779206298,-1.5385536970198908,0.8381533083307483,0.4342060201921357
1180,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.37,14.590000000000002,2.713,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.12773169278504803,-1.2057676815273237,0.9281454272824431,0.4342060201921357
1181,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.37,14.590000000000002,2.713,71.0,-2.220446049250313e-16,-2.220446049250313e-16,0.12773169278504803,-1.2057676815273237,0.9281454272824431,-1.1460039507446627
1182,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.37,14.570000000000002,2.708,71.0,-2.220446049250313e-16,-2.220446049250313e-16,0.12773169278504803,-1.427625025189022,0.47818483252412924,-1.1460039507446627
1183,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.37,14.570000000000002,2.708,71.0,-2.220446049250313e-16,-2.220446049250313e-16,0.12773169278504803,-1.427625025189022,0.47818483252412924,-1.1460039507446627
1184,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.31,14.6,2.7030000000000003,71.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.2965693772570512,-1.0948390096964942,0.028224237765815462,-1.1460039507446627
1185,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.31,14.6,2.7030000000000003,71.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.2965693772570512,-1.0948390096964942,0.028224237765815462,-1.1460039507446627
1186,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.35,14.590000000000002,2.7030000000000003,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.013701997228985041,-1.2057676815273237,0.028224237765815462,0.4342060201921357
1187,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.35,14.590000000000002,2.7030000000000003,73.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.013701997228985041,-1.2057676815273237,0.028224237765815462,2.014415991128934
1188,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.34,14.58,2.698,71.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.08441884223600314,-1.3166963533581926,-0.4217363569925383,-1.1460039507446627
1189,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.34,14.58,2.698,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.08441884223600314,-1.3166963533581926,-0.4217363569925383,0.4342060201921357
1190,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.35,14.590000000000002,2.701,71.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.013701997228985041,-1.2057676815273237,-0.15176000013753405,-1.1460039507446627
1191,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.35,14.590000000000002,2.701,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.013701997228985041,-1.2057676815273237,-0.15176000013753405,0.4342060201921357
1192,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.38,14.58,2.7030000000000003,73.0,-2.220446049250313e-16,-2.220446049250313e-16,0.19844853779206298,-1.3166963533581926,0.028224237765815462,2.014415991128934
1193,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.38,14.58,2.7030000000000003,71.0,-2.220446049250313e-16,-2.220446049250313e-16,0.19844853779206298,-1.3166963533581926,0.028224237765815462,-1.1460039507446627
1194,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.3600000000000003,14.58,2.705,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.05701484777803306,-1.3166963533581926,0.208208475669125,0.4342060201921357
1195,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.3600000000000003,14.58,2.705,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.05701484777803306,-1.3166963533581926,0.208208475669125,0.4342060201921357
1196,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.3600000000000003,14.62,2.7030000000000003,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.05701484777803306,-0.872981666034796,0.028224237765815462,0.4342060201921357
1197,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.3600000000000003,14.62,2.7030000000000003,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.05701484777803306,-0.872981666034796,0.028224237765815462,0.4342060201921357
1198,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.37,14.570000000000002,2.7030000000000003,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.12773169278504803,-1.427625025189022,0.028224237765815462,0.4342060201921357
1199,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.37,14.570000000000002,2.7030000000000003,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.12773169278504803,-1.427625025189022,0.028224237765815462,0.4342060201921357
1200,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.3600000000000003,14.590000000000002,2.7,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.05701484777803306,-1.2057676815273237,-0.2417521190891888,0.4342060201921357
1201,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.3600000000000003,14.590000000000002,2.7,71.0,-2.220446049250313e-16,-2.220446049250313e-16,0.05701484777803306,-1.2057676815273237,-0.2417521190891888,-1.1460039507446627
1202,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.34,14.590000000000002,2.699,71.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.08441884223600314,-1.2057676815273237,-0.33174423804088354,-1.1460039507446627
1203,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.34,14.590000000000002,2.699,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.08441884223600314,-1.2057676815273237,-0.33174423804088354,0.4342060201921357
1204,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.34,14.6,2.699,71.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.08441884223600314,-1.0948390096964942,-0.33174423804088354,-1.1460039507446627
1205,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.34,14.6,2.699,73.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.08441884223600314,-1.0948390096964942,-0.33174423804088354,2.014415991128934
1206,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.35,14.63,2.7039999999999997,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.013701997228985041,-0.7620529942039271,0.11821635671743026,0.4342060201921357
1207,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.35,14.63,2.7039999999999997,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.013701997228985041,-0.7620529942039271,0.11821635671743026,0.4342060201921357
1208,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.35,14.610000000000001,2.7030000000000003,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.013701997228985041,-0.9839103378656254,0.028224237765815462,0.4342060201921357
1209,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.35,14.610000000000001,2.7030000000000003,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.013701997228985041,-0.9839103378656254,0.028224237765815462,0.4342060201921357
1210,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.3600000000000003,14.590000000000002,2.708,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.05701484777803306,-1.2057676815273237,0.47818483252412924,0.4342060201921357
1211,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.3600000000000003,14.590000000000002,2.708,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.05701484777803306,-1.2057676815273237,0.47818483252412924,0.4342060201921357
1212,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.37,14.549999999999999,2.7060000000000004,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.12773169278504803,-1.6494823688507596,0.2982005946208197,0.4342060201921357
1213,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.37,14.549999999999999,2.7060000000000004,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.12773169278504803,-1.6494823688507596,0.2982005946208197,0.4342060201921357
1214,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.34,14.549999999999999,2.702,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.08441884223600314,-1.6494823688507596,-0.06176788118587927,0.4342060201921357
1215,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.34,14.549999999999999,2.702,71.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.08441884223600314,-1.6494823688507596,-0.06176788118587927,-1.1460039507446627
1216,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.3600000000000003,14.610000000000001,2.697,71.0,-2.220446049250313e-16,-2.220446049250313e-16,0.05701484777803306,-0.9839103378656254,-0.5117284759441931,-1.1460039507446627
1217,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.3600000000000003,14.610000000000001,2.697,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.05701484777803306,-0.9839103378656254,-0.5117284759441931,0.4342060201921357
1218,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.35,14.610000000000001,2.7,71.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.013701997228985041,-0.9839103378656254,-0.2417521190891888,-1.1460039507446627
1219,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.35,14.610000000000001,2.7,73.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.013701997228985041,-0.9839103378656254,-0.2417521190891888,2.014415991128934
1220,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.3600000000000003,14.549999999999999,2.702,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.05701484777803306,-1.6494823688507596,-0.06176788118587927,0.4342060201921357
1221,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.3600000000000003,14.549999999999999,2.702,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.05701484777803306,-1.6494823688507596,-0.06176788118587927,0.4342060201921357
1222,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.37,14.6,2.701,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.12773169278504803,-1.0948390096964942,-0.15176000013753405,0.4342060201921357
1223,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.37,14.6,2.701,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.12773169278504803,-1.0948390096964942,-0.15176000013753405,0.4342060201921357
1224,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.3600000000000003,14.570000000000002,2.701,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.05701484777803306,-1.427625025189022,-0.15176000013753405,0.4342060201921357
1225,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.3600000000000003,14.570000000000002,2.701,71.0,-2.220446049250313e-16,-2.220446049250313e-16,0.05701484777803306,-1.427625025189022,-0.15176000013753405,-1.1460039507446627
1226,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.37,14.58,2.701,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.12773169278504803,-1.3166963533581926,-0.15176000013753405,0.4342060201921357
1227,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.37,14.58,2.701,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.12773169278504803,-1.3166963533581926,-0.15176000013753405,0.4342060201921357
1228,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.37,14.590000000000002,2.7,71.0,-2.220446049250313e-16,-2.220446049250313e-16,0.12773169278504803,-1.2057676815273237,-0.2417521190891888,-1.1460039507446627
1229,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.37,14.590000000000002,2.7,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.12773169278504803,-1.2057676815273237,-0.2417521190891888,0.4342060201921357
1230,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.33,14.549999999999999,2.701,70.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.1551356872430181,-1.6494823688507596,-0.15176000013753405,-2.726213921681461
1231,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.33,14.549999999999999,2.701,71.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.1551356872430181,-1.6494823688507596,-0.15176000013753405,-1.1460039507446627
1232,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.3600000000000003,14.6,2.702,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.05701484777803306,-1.0948390096964942,-0.06176788118587927,0.4342060201921357
1233,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.3600000000000003,14.6,2.702,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.05701484777803306,-1.0948390096964942,-0.06176788118587927,0.4342060201921357
1234,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.37,14.6,2.696,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.12773169278504803,-1.0948390096964942,-0.6017205948958478,0.4342060201921357
1235,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.37,14.6,2.696,73.0,-2.220446049250313e-16,-2.220446049250313e-16,0.12773169278504803,-1.0948390096964942,-0.6017205948958478,2.014415991128934
1236,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.37,14.590000000000002,2.702,71.0,-2.220446049250313e-16,-2.220446049250313e-16,0.12773169278504803,-1.2057676815273237,-0.06176788118587927,-1.1460039507446627
1237,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.37,14.590000000000002,2.702,71.0,-2.220446049250313e-16,-2.220446049250313e-16,0.12773169278504803,-1.2057676815273237,-0.06176788118587927,-1.1460039507446627
1238,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.35,14.610000000000001,2.702,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.013701997228985041,-0.9839103378656254,-0.06176788118587927,0.4342060201921357
1239,Spot-01,65235-25800,2020-03-25,0.7,0.7,2.35,14.610000000000001,2.702,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.013701997228985041,-0.9839103378656254,-0.06176788118587927,0.4342060201921357
